time,number
0.0,3.0
0.5,4.242640687119286
1.0,6.0
1.5,8.485281374238571
2.0,12.0
2.5,16.970562748477143
3.0,24.0
3.5,33.941125496954285
4.0,48.0
4.5,67.88225099390857
5.0,96.0
5.5,135.76450198781714
6.0,192.0
6.5,271.5290039756343
7.0,384.0
7.5,543.0580079512686
8.0,768.0
8.5,1086.1160159025371
9.0,1536.0
9.5,2172.2320318050743
10.0,3072.0
10.5,4344.4640636101485
11.0,6144.0
11.5,8688.928127220297
12.0,12288.0
12.5,17377.856254440594
13.0,24576.0
13.5,34755.71250888119
14.0,49152.0
14.5,69511.42501776238
15.0,98304.0
15.5,139022.85003552475
16.0,196608.0
16.5,278045.7000710495
17.0,393216.0
17.5,556091.400142099
18.0,786432.0
18.5,1112182.800284198
19.0,1572864.0
19.5,2224365.600568396
20.0,3145728.0
20.5,4448731.201136792
21.0,6291456.0
21.5,8897462.402273584
22.0,12582912.0
22.5,17794924.80454717
23.0,25165824.0
23.5,35589849.60909434
24.0,50331648.0
24.5,71179699.21818867
25.0,100663296.0
25.5,142359398.43637735
26.0,201326592.0
26.5,284718796.8727547
27.0,402653184.0
27.5,569437593.7455094
28.0,805306368.0
28.5,1138875187.4910188
29.0,1610612736.0
29.5,2277750374.9820375
